Map,de_inferno
Team,team_subzerro-,buraGG,razdva,subzerro-,semjker17,neukazanno-,T
Team,BambalaOutcasts,Oskiboski,Yabu,Sowipee,Fredds,Pettzor,CT
Kill,8,Sowipee,semjker17,-,CT,T,m4a1_silencer,No,57.98,2152.79,246.63,1979.15,66.87,200.00,4400.00,200.00,7250.00
Kill,8,Fredds,buraGG,-,CT,T,m4a1,No,64.44,1624.94,286.12,1850.13,322.93,200.00,5350.00,200.00,5100.00
round_end,CT,8,#SFUI_Notice_CTs_Win
Kill,9,Yabu,subzerro-,-,CT,T,m4a1,No,33.89,841.33,274.05,875.99,165.67,200.00,5700.00,200.00,5100.00
Kill,9,Yabu,neukazanno-,-,CT,T,m4a1,No,33.98,840.49,274.79,876.00,146.04,200.00,5700.00,200.00,4800.00
Kill,9,Yabu,buraGG,-,CT,T,m4a1,No,34.42,839.80,269.77,855.83,87.71,200.00,5700.00,200.00,4650.00
Kill,9,semjker17,Pettzor,-,T,CT,ak47,No,59.77,892.58,99.85,855.78,249.60,200.00,200.00,200.00,5650.00
Kill,9,Yabu,semjker17,Fredds,CT,T,m4a1,Yes,60.45,527.60,292.44,879.11,102.33,200.00,5700.00,200.00,200.00
Kill,9,razdva,Yabu,-,T,CT,ak47,Yes,67.05,714.35,92.41,678.55,269.03,200.00,5000.00,200.00,5700.00
Kill,9,Sowipee,razdva,-,CT,T,awp,No,97.63,1705.87,188.40,819.04,5.42,5950.00,7650.00,200.00,5000.00
round_end,CT,8,#SFUI_Notice_CTs_Win
Kill,10,subzerro-,Oskiboski,-,T,CT,ak47,Yes,22.13,1518.00,254.36,1341.03,84.63,200.00,4650.00,3550.00,2250.00
Kill,10,razdva,Pettzor,-,T,CT,ak47,Yes,27.70,1841.01,39.69,2407.99,219.35,200.00,5000.00,200.00,5450.00
Kill,10,Fredds,razdva,-,CT,T,ak47,Yes,31.33,1996.27,275.33,2067.03,77.90,4700.00,5500.00,200.00,5000.00
Kill,10,semjker17,Fredds,-,T,CT,ak47,Yes,32.14,2030.45,88.99,2042.43,252.92,200.00,4900.00,4700.00,5500.00
Kill,10,Yabu,neukazanno-,-,CT,T,m4a1,Yes,49.34,2068.64,208.61,1716.78,89.69,200.00,5350.00,200.00,4600.00
Kill,10,Sowipee,buraGG,-,CT,T,awp,No,62.13,951.57,245.18,725.60,92.44,7650.00,7650.00,200.00,2600.00
Kill,10,Sowipee,subzerro-,-,CT,T,usp_silencer,Yes,74.95,935.08,248.16,661.35,76.42,7650.00,7650.00,200.00,4650.00
Kill,10,Sowipee,semjker17,-,CT,T,awp,No,92.11,500.51,6.43,2065.40,182.96,7650.00,7650.00,200.00,4900.00
round_end,CT,8,#SFUI_Notice_CTs_Win
Kill,11,Fredds,semjker17,-,CT,T,m4a1,No,13.81,1393.95,158.40,964.71,359.77,200.00,6100.00,200.00,200.00
Kill,11,razdva,Fredds,-,T,CT,deagle,Yes,29.39,1228.74,49.98,1446.32,182.19,200.00,1700.00,200.00,6100.00
Kill,11,Pettzor,buraGG,-,CT,T,m4a1,No,33.61,1517.97,142.89,1234.21,299.14,200.00,200.00,200.00,700.00
Kill,11,Pettzor,subzerro-,-,CT,T,m4a1,No,36.31,1518.00,160.03,1094.29,347.29,200.00,200.00,200.00,1700.00
Kill,11,Oskiboski,razdva,-,CT,T,ak47,No,41.70,2136.25,234.54,1904.87,71.94,200.00,5300.00,200.00,1700.00
Kill,11,Pettzor,neukazanno-,-,CT,T,m4a1,No,45.52,1480.19,164.81,964.39,344.31,200.00,200.00,200.00,1700.00
round_end,CT,8,#SFUI_Notice_CTs_Win
Kill,12,Yabu,subzerro-,Fredds,CT,T,m4a1,Yes,37.23,420.05,286.96,845.99,107.55,5850.00,6250.00,200.00,5100.00
Kill,12,buraGG,Oskiboski,-,T,CT,ak47,Yes,42.25,1938.27,74.99,2146.24,254.79,200.00,5100.00,4900.00,5700.00
Kill,12,buraGG,Sowipee,-,T,CT,ak47,Yes,45.39,1918.60,152.39,1752.84,338.92,200.00,5100.00,7650.00,7650.00
Kill,12,Pettzor,buraGG,Oskiboski,CT,T,m4a1,No,51.92,2194.26,303.95,2337.73,104.60,5500.00,5800.00,200.00,5100.00
Kill,12,Fredds,razdva,Yabu,CT,T,m4a1_silencer,Yes,63.27,596.86,291.10,824.83,105.90,200.00,5900.00,200.00,5000.00
Kill,12,Pettzor,neukazanno-,Yabu,CT,T,m4a1,Yes,74.03,1867.99,236.46,1663.24,71.33,5500.00,5800.00,200.00,5000.00
round_end,CT,12,#SFUI_Notice_Target_Saved
Kill,13,Pettzor,semjker17,-,CT,T,m4a1,No,15.92,1515.71,259.34,1357.64,290.24,4600.00,6100.00,500.00,500.00
Kill,13,Pettzor,neukazanno-,-,CT,T,m4a1,No,40.00,1559.19,254.03,1314.74,74.54,4600.00,6100.00,200.00,200.00
Kill,13,Oskiboski,buraGG,-,CT,T,ak47,No,58.58,2094.01,166.42,1415.10,0.58,200.00,5300.00,200.00,2900.00
Kill,13,subzerro-,Fredds,-,T,CT,ak47,Yes,88.05,760.54,201.33,504.37,18.30,200.00,3900.00,4700.00,5900.00
Kill,13,Yabu,subzerro-,Fredds,CT,T,m4a1,No,88.41,1235.27,176.50,756.85,201.59,5650.00,6250.00,200.00,3900.00
Kill,13,Yabu,razdva,-,CT,T,m4a1,No,96.02,572.07,246.95,437.85,66.50,5650.00,6250.00,200.00,4600.00
round_end,CT,8,#SFUI_Notice_CTs_Win
Kill,14,Sowipee,buraGG,Pettzor,CT,T,awp,No,14.30,1367.51,207.46,731.15,27.58,7050.00,7650.00,200.00,4750.00
Kill,14,neukazanno-,Pettzor,-,T,CT,ak47,Yes,38.11,1211.02,62.69,1551.03,251.54,200.00,4200.00,4800.00,6100.00
Kill,14,Oskiboski,razdva,-,CT,T,ak47,No,43.81,2470.96,162.30,1975.30,344.92,3900.00,5300.00,200.00,200.00
Kill,14,Yabu,subzerro-,-,CT,T,ak47,Yes,47.47,1627.23,284.99,1811.74,73.11,5450.00,5750.00,200.00,3700.00
Kill,14,neukazanno-,Yabu,-,T,CT,ak47,Yes,52.38,1871.57,94.97,1861.05,269.56,200.00,4200.00,5450.00,5750.00
Kill,14,neukazanno-,Oskiboski,-,T,CT,ak47,Yes,58.94,2211.04,277.34,2441.94,98.45,200.00,4200.00,3900.00,5300.00
