Map,de_mirage
Team,team_Abatteur,Arkhaana,yeu,VVENMAN,Abatteur,0nPunch,T
Team,BambalaOutcasts,Bisseleeten,Yabu,Pettzor,Oskiboski,Sowipee,CT
Kill,9,Bisseleeten,Arkhaana,-,CT,T,awp,No,8.03,-1164.20,19.39,427.90,200.26,200.00,7250.00,200.00,6850.00
Kill,9,Oskiboski,VVENMAN,-,CT,T,m4a1,Yes,12.19,112.29,131.00,-310.19,311.33,7450.00,6100.00,200.00,4400.00
Kill,9,Sowipee,yeu,-,CT,T,awp,No,14.56,-538.50,306.96,80.28,85.22,200.00,7650.00,200.00,5100.00
Kill,9,0nPunch,Yabu,-,T,CT,awp,No,19.08,435.93,179.87,-504.53,0.23,200.00,5100.00,200.00,5600.00
Kill,9,Abatteur,Oskiboski,-,T,CT,ak47,No,21.31,21.39,259.34,-113.37,79.67,200.00,4400.00,7450.00,6100.00
Kill,9,Sowipee,Abatteur,-,CT,T,awp,Yes,55.88,-1140.93,16.18,55.96,195.76,200.00,7650.00,200.00,4400.00
Kill,9,Sowipee,0nPunch,-,CT,T,awp,No,102.64,-991.19,21.62,-538.30,203.78,200.00,7650.00,200.00,5100.00
round_end,CT,8,#SFUI_Notice_CTs_Win
Kill,10,Yabu,yeu,-,CT,T,m4a1_silencer,No,16.17,-1249.08,180.78,-1867.40,236.03,200.00,5800.00,200.00,2550.00
Kill,10,Abatteur,Pettzor,0nPunch,T,CT,mac10,Yes,17.64,-2233.86,238.75,-2557.69,57.71,200.00,3350.00,5800.00,6000.00
Kill,10,Yabu,Arkhaana,-,CT,T,m4a1_silencer,No,21.53,-1294.39,155.34,-1858.19,334.47,200.00,5800.00,200.00,3900.00
Kill,10,Sowipee,Abatteur,Pettzor,CT,T,awp,No,23.67,-2290.35,96.88,-2423.41,278.36,6350.00,7650.00,200.00,3350.00
Kill,10,Yabu,VVENMAN,-,CT,T,m4a1_silencer,Yes,28.77,-1922.84,119.39,-2188.97,278.05,200.00,5800.00,200.00,3250.00
Kill,10,Yabu,0nPunch,Pettzor,CT,T,m4a1_silencer,No,30.55,-2016.40,119.23,-2155.70,305.59,200.00,5800.00,200.00,4900.00
round_end,CT,8,#SFUI_Notice_CTs_Win
